section,dataset_display,method,seed_r,seed_s,abs_reference_ari_difference,pairwise_partition_ari,top50_marker_jaccard,top100_marker_jaccard,marker_rank_spearman,aligned_domains_compared_n,aligned_domains_compared,marker_pipeline_source,partition_ari_tertile,section_display,marker_set_size
151508,151508,SEDR,1,3,0.002538634257,0.69910963250000002,0.47058823529999999,0.47058823529999999,0.76280376250000004,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,1,7,0.016614368760000001,0.55721787489999997,0.51515151520000002,0.5384615385,0.69115192749999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,1,11,0.0042977318529999996,0.74266217089999997,0.78571428570000001,0.7699115044,0.9044053809,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,1,12,0.0013888321410000001,0.69529093180000001,0.75438596489999998,0.83486238530000001,0.90945148509999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,1,15,0.014397963099999999,0.75450644280000001,0.85185185190000001,0.80180180180000005,0.91935266169999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,1,18,0.01444450668,0.73283588909999997,0.85185185190000001,0.80180180180000005,0.9211988619,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,1,19,6.1437686839999997e-05,0.7166875184,0.75438596489999998,0.7699115044,0.89755707080000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,2,4,0.0078247040260000008,0.85130557200000001,0.85185185190000001,0.83486238530000001,0.93947987909999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,5,0.0072856308099999998,0.77260154619999999,0.72413793100000001,0.70940170940000002,0.87753695970000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,6,0.0075036779910000002,0.89171207340000003,0.85185185190000001,0.86915887849999995,0.95274808990000004,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,8,0.0004709462672,0.74266546450000004,0.72413793100000001,0.70940170940000002,0.86814484800000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,2,9,0.0055131550840000002,0.80807400799999995,0.81818181820000002,0.83486238530000001,0.92977087439999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,10,0.0084444166889999991,0.73817266020000005,0.78571428570000001,0.75438596489999998,0.91163624080000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,2,14,0.001106140935,0.73075114939999997,0.78571428570000001,0.78571428570000001,0.89925145949999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,2,15,0.01753766826,0.78452981150000001,0.88679245279999996,0.85185185190000001,0.92091595569999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,16,0.0079349684510000001,0.84805207429999996,0.81818181820000002,0.80180180180000005,0.93446222160000003,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,17,0.01733896285,0.71060917099999998,0.81818181820000002,0.75438596489999998,0.87158350259999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,2,18,0.017491124689999998,0.76042449759999997,0.85185185190000001,0.75438596489999998,0.89863267979999994,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,2,20,0.00369907099,0.77084425400000001,0.88679245279999996,0.75438596489999998,0.9254581073,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,3,7,0.01915300302,0.55670210860000002,0.47058823529999999,0.49253731340000001,0.70852173029999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,3,11,0.006836366111,0.716841646,0.47058823529999999,0.47058823529999999,0.74051754759999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,3,12,0.0011498021170000001,0.67012891450000001,0.51515151520000002,0.58730158730000004,0.78986952109999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,3,15,0.011859328840000001,0.74290841500000004,0.49253731340000001,0.49253731340000001,0.75180811599999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,3,18,0.01190587242,0.6641048947,0.36986301370000002,0.48148148149999997,0.74482981829999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,3,19,0.0026000719439999999,0.66769369769999998,0.44927536229999998,0.42857142860000003,0.71270109869999998,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,4,5,0.00053907321650000005,0.79734388010000001,0.72413793100000001,0.75438596489999998,0.90972175129999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,6,0.00032102603499999999,0.83708757789999999,0.85185185190000001,0.81818181820000002,0.92467529250000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,8,0.0082956502929999992,0.76192695860000004,0.75438596489999998,0.7699115044,0.89640948669999998,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,9,0.013337859109999999,0.79657787820000003,0.85185185190000001,0.83486238530000001,0.92117556010000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,10,0.0006197126624,0.7768580625,0.88679245279999996,0.78571428570000001,0.91542216880000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,14,0.0089308449610000003,0.7845488383,0.88679245279999996,0.85185185190000001,0.93477098120000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,16,0.01575967248,0.7903181266,0.81818181820000002,0.7699115044,0.92110882719999998,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,4,17,0.0095142588229999991,0.68620233669999997,0.81818181820000002,0.75438596489999998,0.86065888140000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,4,20,0.01152377502,0.79835499759999995,0.88679245279999996,0.83486238530000001,0.93263195870000004,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,5,6,0.0002180471815,0.80466757919999998,0.78571428570000001,0.81818181820000002,0.91988507019999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,5,8,0.0077565770769999999,0.79707487119999998,0.78571428570000001,0.80180180180000005,0.91217630979999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,5,9,0.012798785890000001,0.83912176409999994,0.75438596489999998,0.81818181820000002,0.92240670469999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,5,10,0.001158785879,0.69890127950000003,0.75438596489999998,0.73913043479999996,0.85023907580000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,5,14,0.0083917717450000002,0.72652779560000003,0.78571428570000001,0.73913043479999996,0.87797960909999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,5,16,0.01522059926,0.79553878550000001,0.75438596489999998,0.75438596489999998,0.88904842230000003,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,5,17,0.01005333204,0.69363848660000005,0.75438596489999998,0.70940170940000002,0.86992692689999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,5,20,0.0109847018,0.71975252919999999,0.75438596489999998,0.6949152542,0.86466171209999998,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,6,8,0.0079746242579999994,0.75868554519999998,0.75438596489999998,0.78571428570000001,0.8898794162,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,6,9,0.013016833070000001,0.82803904179999999,0.88679245279999996,0.9230769231,0.94023949340000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,6,10,0.00094073869740000004,0.71696769250000003,0.75438596489999998,0.73913043479999996,0.85720905700000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,6,14,0.0086098189260000006,0.72008050379999999,0.75438596489999998,0.7699115044,0.87583077060000003,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,6,16,0.01543864644,0.84116103490000005,0.85185185190000001,0.81818181820000002,0.92947257390000004,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,6,17,0.0098352848580000006,0.70731904469999995,0.81818181820000002,0.7699115044,0.89917538789999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,6,20,0.01120274898,0.74908413969999998,0.85185185190000001,0.75438596489999998,0.88151355620000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,7,11,0.01231663691,0.52519897240000002,0.47058823529999999,0.51515151520000002,0.63966281859999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,7,12,0.018003200899999999,0.60368588290000003,0.63934426229999997,0.66666666669999997,0.78734883460000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,7,19,0.016552931069999999,0.56340187649999995,0.49253731340000001,0.59999999999999998,0.72764705549999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,8,9,0.0050422088170000001,0.79377431529999998,0.72413793100000001,0.80180180180000005,0.91066955049999998,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,8,10,0.0089153629559999992,0.65827554499999996,0.6949152542,0.6949152542,0.83144248350000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,8,14,0.00063519466790000001,0.6837971531,0.72413793100000001,0.6949152542,0.83363749220000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,8,15,0.017066721989999999,0.7051768021,0.72413793100000001,0.75438596489999998,0.85740272989999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,8,16,0.0074640221830000004,0.73762838190000002,0.72413793100000001,0.68067226889999999,0.85625832850000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,8,17,0.017809909119999998,0.66545865900000001,0.72413793100000001,0.70940170940000002,0.82071116669999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,8,18,0.01702017842,0.70810640840000005,0.75438596489999998,0.78571428570000001,0.88424846619999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,8,20,0.0032281247229999999,0.69730990650000002,0.75438596489999998,0.6949152542,0.85525545059999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,9,10,0.01395757177,0.70051861630000001,0.6949152542,0.78571428570000001,0.85535627189999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,9,14,0.0044070141489999997,0.69893848169999995,0.72413793100000001,0.80180180180000005,0.87421711540000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,9,15,0.01202451318,0.80322551639999995,0.81818181820000002,0.88679245279999996,0.93251312230000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,9,16,0.0024218133669999999,0.80571127819999999,0.78571428570000001,0.83486238530000001,0.92620957270000004,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,9,18,0.011977969600000001,0.74870986610000001,0.81818181820000002,0.80180180180000005,0.90473444629999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,9,20,0.0018140840939999999,0.71977476480000002,0.78571428570000001,0.7699115044,0.87775502419999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,10,14,0.0095505576240000004,0.86041615240000002,0.88679245279999996,0.85185185190000001,0.93454186289999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,10,16,0.016379385140000001,0.68881303569999996,0.75438596489999998,0.72413793100000001,0.89034175090000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,10,17,0.0088945461600000008,0.63678781200000001,0.81818181820000002,0.70940170940000002,0.86507121300000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,10,20,0.01214348768,0.88421607840000005,0.9230769231,0.83486238530000001,0.94925968859999998,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,11,12,0.0056865639939999999,0.71975141190000003,0.75438596489999998,0.86915887849999995,0.92679663940000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,11,15,0.018695694959999998,0.82617328670000001,0.81818181820000002,0.83486238530000001,0.94983902949999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,11,18,0.01874223853,0.69494998409999997,0.78571428570000001,0.80180180180000005,0.87902441899999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,11,19,0.0042362941669999996,0.68247441239999995,0.78571428570000001,0.78571428570000001,0.88039481249999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,12,15,0.01300913096,0.73259120359999996,0.78571428570000001,0.86915887849999995,0.93785343350000006,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,12,18,0.013055674539999999,0.72804785650000003,0.81818181820000002,0.88679245279999996,0.90927925880000005,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,12,19,0.0014502698280000001,0.73396312379999995,0.78571428570000001,0.80180180180000005,0.89642542179999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,14,15,0.016431527330000001,0.75442383769999999,0.78571428570000001,0.81818181820000002,0.90637971399999995,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,14,16,0.0068288275159999997,0.70556556309999996,0.75438596489999998,0.75438596489999998,0.91396862690000003,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,14,17,0.01844510378,0.65554931110000003,0.78571428570000001,0.72413793100000001,0.85701593300000001,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,14,18,0.016384983749999998,0.70237101580000005,0.81818181820000002,0.78571428570000001,0.87464521760000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,14,20,0.002592930055,0.84749767300000001,0.85185185190000001,0.85185185190000001,0.94059889299999999,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,15,16,0.0096026998110000008,0.75290380219999997,0.85185185190000001,0.78571428570000001,0.9107405905,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,15,18,4.6543573859999997e-05,0.72156426009999997,0.85185185190000001,0.78571428570000001,0.88859970850000003,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,15,19,0.01445940079,0.71666954859999998,0.78571428570000001,0.80180180180000005,0.87379810729999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,15,20,0.013838597269999999,0.7599520609,0.85185185190000001,0.7699115044,0.91139684040000002,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,16,18,0.0095561562369999992,0.76030562349999997,0.78571428570000001,0.7699115044,0.89517464879999997,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151508,151508,SEDR,16,20,0.0042358974610000001,0.70617708810000002,0.81818181820000002,0.6949152542,0.89366997660000003,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Low,151508,100
151508,151508,SEDR,18,19,0.01450594436,0.78791285489999996,0.78571428570000001,0.78571428570000001,0.91244238359999996,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,High,151508,100
151508,151508,SEDR,18,20,0.013792053699999999,0.71318777820000001,0.85185185190000001,0.7699115044,0.872269568,7,0;1;2;3;4;5;6,frozen Project 9 SEDR marker pipeline,Middle,151508,100
151509,151509,GraphST,1,3,0.01234642,0.5444517,0.78571429,0.75438596,0.88012296,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,1,6,0.01537946,0.56580929,0.88679245,0.85185185,0.92425663,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,1,9,0.00356633,0.59238351,0.78571429,0.7699115,0.8939651,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,1,12,0.01787536,0.61961938,0.78571429,0.75438596,0.91291232,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,1,13,0.0066941,0.54222877,0.85185185,0.72413793,0.89365753,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,1,15,0.01689002,0.58917397,0.88679245,0.85185185,0.9413222,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,1,17,0.00462104,0.39950009,0.75438596,0.73913043,0.87718104,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,1,18,0.01734334,0.40608264,0.75438596,0.75438596,0.86941198,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,1,20,0.00497725,0.50835329,0.75438596,0.75438596,0.85518868,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,2,7,0.00026904,0.74534893,0.85185185,0.81818182,0.92606589,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,2,10,0.01243536,0.32136926,0.47058824,0.51515152,0.50383575,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,3,9,0.01591276,0.49944244,0.69491525,0.68067227,0.84953722,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,3,13,0.01904052,0.63468745,0.81818182,0.81818182,0.89660571,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,3,14,0.01146753,0.42010794,0.78571429,0.7699115,0.89865256,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,3,17,0.01696746,0.41574565,0.75438596,0.72413793,0.8850711,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,3,18,0.00499691,0.40990991,0.75438596,0.7699115,0.87865127,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,3,19,0.01223094,0.39759522,0.81818182,0.8018018,0.89813174,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,3,20,0.00736917,0.58865357,0.81818182,0.8018018,0.89864473,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,4,6,0.01562984,0.51676871,0.72413793,0.70940171,0.85621044,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,4,8,0.00309346,0.53280174,0.78571429,0.8018018,0.90195222,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,4,11,0.00281525,0.44689646,0.75438596,0.72413793,0.80698234,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,4,12,0.01313394,0.59160386,0.72413793,0.75438596,0.87014497,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,4,15,0.01411928,0.55271844,0.72413793,0.7699115,0.8619346,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,5,16,0.01786125,0.7399913,0.81818182,0.78571429,0.9044149,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,6,8,0.01253637,0.42699015,0.75438596,0.72413793,0.847063,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,6,9,0.01181313,0.47698575,0.75438596,0.78571429,0.88751307,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,6,11,0.01844508,0.40852921,0.81818182,0.83486239,0.90292681,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,6,12,0.0024959,0.59389979,0.81818182,0.8018018,0.92830809,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,6,13,0.00868537,0.48603157,0.81818182,0.78571429,0.89578714,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,6,15,0.00151056,0.56463601,0.92307692,0.83486239,0.95045561,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,6,17,0.01075843,0.4063276,0.72413793,0.75438596,0.87947916,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,7,10,0.0127044,0.33758168,0.61290323,0.61290323,0.6138686,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,8,11,0.00590871,0.55713223,0.78571429,0.72413793,0.8328077,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,8,12,0.01004047,0.45916075,0.72413793,0.73913043,0.83576957,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,8,15,0.01102581,0.43864394,0.75438596,0.70940171,0.83033455,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,9,12,0.01430903,0.55186582,0.81818182,0.8018018,0.91323537,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,9,13,0.00312776,0.56106677,0.81818182,0.70940171,0.8849874,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,9,15,0.01332369,0.52792997,0.85185185,0.75438596,0.91834571,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,9,17,0.0010547,0.38693793,0.75438596,0.73913043,0.85512561,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,9,20,0.00854359,0.57158722,0.78571429,0.73913043,0.89201941,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,11,12,0.01594918,0.42474444,0.81818182,0.81818182,0.87607036,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,11,15,0.01693452,0.41434438,0.85185185,0.73913043,0.89611463,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,12,13,0.01118127,0.52963067,0.72413793,0.78571429,0.89972327,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,12,15,0.00098534,0.60687345,0.78571429,0.8018018,0.91863452,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,12,17,0.01325433,0.41780637,0.75438596,0.78571429,0.87696213,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,13,15,0.01019593,0.49272076,0.88679245,0.7699115,0.88983663,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,13,17,0.00207306,0.43388439,0.75438596,0.75438596,0.8919015,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,13,20,0.01167135,0.6549755,0.85185185,0.8018018,0.90597925,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,High,151509,
151509,151509,GraphST,14,18,0.00647062,0.51827379,0.81818182,0.7699115,0.89570087,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,14,19,0.00076342,0.49788616,0.81818182,0.78571429,0.90649323,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,14,20,0.0188367,0.39560262,0.78571429,0.73913043,0.89872419,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,15,17,0.01226899,0.39172112,0.75438596,0.70940171,0.86036765,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,17,20,0.00959829,0.4004263,0.75438596,0.72413793,0.88579599,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,18,19,0.00723403,0.50881587,0.78571429,0.8018018,0.90720221,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Middle,151509,
151509,151509,GraphST,18,20,0.01236608,0.39183016,0.75438596,0.75438596,0.8920082,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
151509,151509,GraphST,19,20,0.01960012,0.38229267,0.75438596,0.78571429,0.91129665,7,0;1;2;3;4;5;6,frozen Phase 1 marker_cache,Low,151509,
